0.1,0.2,0.8,0.8,0.8,0.8,100,False,0.8,1,10.06,1.0,0.2,0.0
0.1,0.2,0.8,0.8,0.8,0.9,100,False,0.8,1,1.1,1.0,0,0.0
0.1,0.2,0.8,0.8,0.9,0.8,100,False,0.8,1,9.94,1.0,0.2,0.0
0.1,0.2,0.8,0.8,0.9,0.9,100,False,0.8,1,1.88,1.0,0,0.0
0.1,0.2,0.8,0.9,0.8,0.8,100,False,0.8,1,7.64,1.0,0.4,0.0
0.1,0.2,0.8,0.9,0.8,0.9,100,False,0.8,1,19.44,1.0,0.4,0.0
0.1,0.2,0.8,0.9,0.9,0.8,100,False,0.8,1,1.56,1.0,0,0.0
0.1,0.2,0.8,0.9,0.9,0.9,100,False,0.8,1,10.52,1.0,0.2,0.0
0.1,0.2,0.9,0.8,0.8,0.8,100,False,0.8,1,1.72,1.0,0,0.0
0.1,0.2,0.9,0.8,0.8,0.9,100,False,0.8,1,1.38,1.0,0,0.0
0.1,0.2,0.9,0.8,0.9,0.8,100,False,0.8,1,23.98,1.0,0.6,0.0
0.1,0.2,0.9,0.8,0.9,0.9,100,False,0.8,1,47.5,1.0,1.4,0.0
0.1,0.2,0.9,0.9,0.8,0.8,100,False,0.8,1,10.68,1.0,0.2,0.0
0.1,0.2,0.9,0.9,0.8,0.9,100,False,0.8,1,5.1,1.0,0.2,0.0
0.1,0.2,0.9,0.9,0.9,0.8,100,False,0.8,1,20.36,1.0,0.6,0.0
0.1,0.2,0.9,0.9,0.9,0.9,100,False,0.8,1,26.42,1.0,0.6,0.0
0.2,0.2,0.8,0.8,0.8,0.8,100,False,0.8,1,1.22,1.0,0,0.0
0.2,0.2,0.8,0.8,0.8,0.9,100,False,0.8,1,16.38,1.0,0.4,0.0
0.2,0.2,0.8,0.8,0.9,0.8,100,False,0.8,1,26.46,1.0,0.6,0.0
0.2,0.2,0.8,0.8,0.9,0.9,100,False,0.8,1,18.4,1.0,0.4,0.0
0.2,0.2,0.8,0.9,0.8,0.8,100,False,0.8,1,1.18,1.0,0,0.0
0.2,0.2,0.8,0.9,0.8,0.9,100,False,0.8,1,9.74,1.0,0.2,0.0
0.2,0.2,0.8,0.9,0.9,0.8,100,False,0.8,1,7.92,1.0,0.2,0.0
0.2,0.2,0.8,0.9,0.9,0.9,100,False,0.8,1,15.48,1.0,0.6,0.0
0.2,0.2,0.9,0.8,0.8,0.8,100,False,0.8,1,1.48,1.0,0,0.0
0.2,0.2,0.9,0.8,0.8,0.9,100,False,0.8,1,9.02,1.0,0.6,0.0
0.2,0.2,0.9,0.8,0.9,0.8,100,False,0.8,1,15.84,1.0,0.4,0.0
0.2,0.2,0.9,0.8,0.9,0.9,100,False,0.8,1,35.68,1.0,1,0.0
0.2,0.2,0.9,0.9,0.8,0.8,100,False,0.8,1,6.68,1.0,0.2,0.0
0.2,0.2,0.9,0.9,0.8,0.9,100,False,0.8,1,8.96,1.0,0.2,0.0
0.2,0.2,0.9,0.9,0.9,0.8,100,False,0.8,1,24.58,1.0,0.8,0.0
0.2,0.2,0.9,0.9,0.9,0.9,100,False,0.8,1,33.98,1.0,1.2,0.0
0.1,0.7,0.8,0.8,0.8,0.8,100,False,0.8,1,10.38,1.0,0.2,0.0
0.1,0.7,0.8,0.8,0.8,0.9,100,False,0.8,1,2.26,2.0,0,0.0
0.1,0.7,0.8,0.8,0.9,0.8,100,False,0.8,1,1.4,1.0,0,0.0
0.1,0.7,0.8,0.8,0.9,0.9,100,False,0.8,1,1.32,1.0,0,0.0
0.1,0.7,0.8,0.9,0.8,0.8,100,False,0.8,1,8.86,1.0,0.4,0.0
0.1,0.7,0.8,0.9,0.8,0.9,100,False,0.8,1,21.04,1.0,0.6,0.0
0.1,0.7,0.8,0.9,0.9,0.8,100,False,0.8,1,1.28,1.0,0,0.0
0.1,0.7,0.8,0.9,0.9,0.9,100,False,0.8,1,20.8,1.0,0.6,0.0
0.1,0.7,0.9,0.8,0.8,0.8,100,False,0.8,1,15.44,1.0,0.4,0.0
0.1,0.7,0.9,0.8,0.8,0.9,100,False,0.8,1,18.36,1.0,0.6,0.0
0.1,0.7,0.9,0.8,0.9,0.8,100,False,0.8,1,8.9,1.0,0.2,0.0
0.1,0.7,0.9,0.8,0.9,0.9,100,False,0.8,1,21.48,1.0,0.6,0.0
0.1,0.7,0.9,0.9,0.8,0.8,100,False,0.8,1,1.32,1.0,0,0.0
0.1,0.7,0.9,0.9,0.8,0.9,100,False,0.8,1,10.8,1.0,0.4,0.0
0.1,0.7,0.9,0.9,0.9,0.8,100,False,0.8,1,12.42,1.0,0.4,0.0
0.1,0.7,0.9,0.9,0.9,0.9,100,False,0.8,1,15,1.0,0.4,0.0
0.2,0.7,0.8,0.8,0.8,0.8,100,False,0.8,1,1,1.0,0,0.0
0.2,0.7,0.8,0.8,0.8,0.9,100,False,0.8,1,1.56,1.0,0,0.0
0.2,0.7,0.8,0.8,0.9,0.8,100,False,0.8,1,13.1,1.0,0.4,0.0
0.2,0.7,0.8,0.8,0.9,0.9,100,False,0.8,1,7.48,1.0,0.4,0.0
0.2,0.7,0.8,0.9,0.8,0.8,100,False,0.8,1,10.62,1.0,0.2,0.0
0.2,0.7,0.8,0.9,0.8,0.9,100,False,0.8,1,40.36,1.0,1,0.0
0.2,0.7,0.8,0.9,0.9,0.8,100,False,0.8,1,1.38,1.0,0,0.0
0.2,0.7,0.8,0.9,0.9,0.9,100,False,0.8,1,1.94,1.0,0,0.0
0.2,0.7,0.9,0.8,0.8,0.8,100,False,0.8,1,28.96,1.0,0.8,0.0
0.2,0.7,0.9,0.8,0.8,0.9,100,False,0.8,1,10.88,1.0,0.4,0.0
0.2,0.7,0.9,0.8,0.9,0.8,100,False,0.8,1,18.82,1.0,0.4,0.0
